"ID","TARGET","glm"
147515,0,2.22044604925031e-16
91285,0,2.22044604925031e-16
65755,0,2.22044604925031e-16
12451,0,2.22044604925031e-16
44284,0,1
67193,0,2.22044604925031e-16
15278,0,2.22044604925031e-16
17120,0,2.22044604925031e-16
38669,0,2.22044604925031e-16
19139,0,2.22044604925031e-16
68160,0,2.22044604925031e-16
144280,0,1
139253,0,2.22044604925031e-16
126890,0,2.22044604925031e-16
57401,0,2.22044604925031e-16
10130,0,2.22044604925031e-16
103432,0,2.22044604925031e-16
43148,0,2.22044604925031e-16
52292,0,2.22044604925031e-16
9120,0,1
36661,0,2.22044604925031e-16
67535,0,1
71032,0,2.22044604925031e-16
49539,0,2.22044604925031e-16
67067,0,2.22044604925031e-16
86635,0,2.22044604925031e-16
144329,0,2.22044604925031e-16
26103,0,2.22044604925031e-16
146425,0,2.22044604925031e-16
27069,0,2.22044604925031e-16
45034,0,2.22044604925031e-16
41910,0,2.22044604925031e-16
77311,0,2.22044604925031e-16
89599,0,2.22044604925031e-16
12050,0,2.22044604925031e-16
72807,0,2.22044604925031e-16
147127,0,2.22044604925031e-16
11912,0,2.22044604925031e-16
20491,0,2.22044604925031e-16
10417,0,2.22044604925031e-16
84895,0,2.22044604925031e-16
4821,0,2.22044604925031e-16
118928,0,2.22044604925031e-16
98820,0,2.22044604925031e-16
108115,0,1
2491,0,2.22044604925031e-16
37452,0,2.22044604925031e-16
100137,0,2.22044604925031e-16
83639,0,2.22044604925031e-16
48523,0,2.22044604925031e-16
35011,0,2.22044604925031e-16
82197,0,2.22044604925031e-16
76108,0,2.22044604925031e-16
4581,1,2.22044604925031e-16
8148,0,2.22044604925031e-16
121395,0,2.22044604925031e-16
131212,0,2.22044604925031e-16
134003,0,2.22044604925031e-16
15929,0,2.22044604925031e-16
42597,1,1
20200,0,2.22044604925031e-16
121688,0,1
11996,0,1
61377,0,2.22044604925031e-16
72472,1,2.22044604925031e-16
19986,0,2.22044604925031e-16
92446,0,1
139936,0,2.22044604925031e-16
95829,0,2.22044604925031e-16
117322,0,1
61535,0,2.22044604925031e-16
139455,0,2.22044604925031e-16
122905,0,1
116655,0,1
97190,0,2.22044604925031e-16
2979,0,2.22044604925031e-16
145248,0,2.22044604925031e-16
81138,0,2.22044604925031e-16
22319,0,2.22044604925031e-16
150983,0,2.22044604925031e-16
94322,0,2.22044604925031e-16
93620,0,2.22044604925031e-16
134794,0,2.22044604925031e-16
87512,0,2.22044604925031e-16
109312,0,2.22044604925031e-16
108095,0,2.22044604925031e-16
127335,0,1
71613,0,2.22044604925031e-16
129470,0,2.22044604925031e-16
5523,0,2.22044604925031e-16
135331,0,1
138318,0,2.22044604925031e-16
132714,0,2.22044604925031e-16
113268,0,2.22044604925031e-16
111633,0,2.22044604925031e-16
98549,1,2.22044604925031e-16
46574,0,2.22044604925031e-16
150423,0,2.22044604925031e-16
127870,0,2.22044604925031e-16
132510,0,2.22044604925031e-16
84308,0,2.22044604925031e-16
143058,0,2.22044604925031e-16
89823,0,2.22044604925031e-16
8050,0,2.22044604925031e-16
18475,0,2.22044604925031e-16
131466,0,2.22044604925031e-16
94643,0,2.22044604925031e-16
50829,0,2.22044604925031e-16
108657,0,2.22044604925031e-16
64026,0,2.22044604925031e-16
70473,0,2.22044604925031e-16
80443,0,2.22044604925031e-16
69310,0,2.22044604925031e-16
138540,0,2.22044604925031e-16
59178,0,2.22044604925031e-16
3492,0,2.22044604925031e-16
12401,0,2.22044604925031e-16
100198,0,2.22044604925031e-16
7523,0,2.22044604925031e-16
67150,0,2.22044604925031e-16
60027,0,1
134139,0,1
53655,0,2.22044604925031e-16
11010,0,2.22044604925031e-16
137178,0,1
127793,0,1
70220,0,2.22044604925031e-16
43297,0,2.22044604925031e-16
466,0,2.22044604925031e-16
99935,0,2.22044604925031e-16
46984,0,2.22044604925031e-16
43106,0,1
91609,0,2.22044604925031e-16
13033,0,2.22044604925031e-16
85639,0,2.22044604925031e-16
9650,0,2.22044604925031e-16
73182,0,2.22044604925031e-16
72704,0,2.22044604925031e-16
4019,0,2.22044604925031e-16
105061,0,2.22044604925031e-16
30458,1,2.22044604925031e-16
12769,0,2.22044604925031e-16
56058,0,1
144728,0,2.22044604925031e-16
7572,0,2.22044604925031e-16
17064,0,2.22044604925031e-16
68811,0,2.22044604925031e-16
106328,0,2.22044604925031e-16
69565,0,2.22044604925031e-16
88440,0,2.22044604925031e-16
96643,0,2.22044604925031e-16
43718,0,2.22044604925031e-16
81928,0,2.22044604925031e-16
126231,0,2.22044604925031e-16
40844,0,2.22044604925031e-16
7695,0,2.22044604925031e-16
4245,0,2.22044604925031e-16
67618,0,2.22044604925031e-16
91600,0,2.22044604925031e-16
121371,0,2.22044604925031e-16
71582,0,2.22044604925031e-16
98199,0,2.22044604925031e-16
42237,0,2.22044604925031e-16
34364,0,2.22044604925031e-16
96392,0,2.22044604925031e-16
44544,0,2.22044604925031e-16
72430,0,1
82722,0,2.22044604925031e-16
130475,0,2.22044604925031e-16
120721,0,2.22044604925031e-16
150204,0,2.22044604925031e-16
126495,0,2.22044604925031e-16
73111,0,2.22044604925031e-16
85324,0,2.22044604925031e-16
151585,0,2.22044604925031e-16
60009,0,2.22044604925031e-16
98721,0,2.22044604925031e-16
32780,0,2.22044604925031e-16
78478,0,2.22044604925031e-16
122587,0,2.22044604925031e-16
114671,0,1
42562,0,2.22044604925031e-16
122043,0,2.22044604925031e-16
60240,0,2.22044604925031e-16
30198,0,2.22044604925031e-16
33721,0,2.22044604925031e-16
69693,0,2.22044604925031e-16
6873,0,2.22044604925031e-16
94202,0,2.22044604925031e-16
111499,0,2.22044604925031e-16
62444,0,2.22044604925031e-16
61320,0,2.22044604925031e-16
20053,0,2.22044604925031e-16
31137,0,2.22044604925031e-16
90263,0,2.22044604925031e-16
55845,0,2.22044604925031e-16
98515,0,2.22044604925031e-16
147723,0,2.22044604925031e-16
124229,0,2.22044604925031e-16
120673,0,2.22044604925031e-16
135866,0,2.22044604925031e-16
140136,0,2.22044604925031e-16
66072,0,2.22044604925031e-16
9287,0,2.22044604925031e-16
110842,0,2.22044604925031e-16
67926,0,2.22044604925031e-16
37420,0,2.22044604925031e-16
110406,0,1
21087,0,2.22044604925031e-16
79582,0,2.22044604925031e-16
12380,0,2.22044604925031e-16
53710,0,2.22044604925031e-16
110937,0,2.22044604925031e-16
87287,0,2.22044604925031e-16
85608,0,2.22044604925031e-16
128146,1,2.22044604925031e-16
48347,0,1
50327,0,2.22044604925031e-16
151008,0,2.22044604925031e-16
75391,0,2.22044604925031e-16
31287,0,2.22044604925031e-16
45357,0,1
88721,0,2.22044604925031e-16
22299,0,1
86529,0,2.22044604925031e-16
78301,0,2.22044604925031e-16
33180,0,2.22044604925031e-16
72734,0,2.22044604925031e-16
127915,0,2.22044604925031e-16
73123,0,2.22044604925031e-16
55757,0,2.22044604925031e-16
56247,0,2.22044604925031e-16
140913,0,2.22044604925031e-16
7195,0,2.22044604925031e-16
79310,0,2.22044604925031e-16
95991,0,2.22044604925031e-16
74542,0,1
81673,0,2.22044604925031e-16
138310,0,2.22044604925031e-16
145859,0,2.22044604925031e-16
31172,0,2.22044604925031e-16
22828,0,2.22044604925031e-16
116654,0,2.22044604925031e-16
126108,0,1
50677,0,1
117737,0,2.22044604925031e-16
44312,1,2.22044604925031e-16
15932,0,2.22044604925031e-16
68239,0,2.22044604925031e-16
47467,1,1
38224,0,2.22044604925031e-16
76418,0,2.22044604925031e-16
84434,0,2.22044604925031e-16
43829,0,1
67925,1,2.22044604925031e-16
149228,0,2.22044604925031e-16
52108,0,2.22044604925031e-16
119665,0,2.22044604925031e-16
48875,0,2.22044604925031e-16
95044,0,2.22044604925031e-16
95557,0,2.22044604925031e-16
149091,0,2.22044604925031e-16
8740,0,2.22044604925031e-16
82311,0,2.22044604925031e-16
83175,0,2.22044604925031e-16
2675,0,2.22044604925031e-16
119963,0,2.22044604925031e-16
68449,0,2.22044604925031e-16
17572,0,2.22044604925031e-16
122814,0,2.22044604925031e-16
128399,0,2.22044604925031e-16
93475,0,2.22044604925031e-16
13720,0,2.22044604925031e-16
144475,1,2.22044604925031e-16
7056,0,2.22044604925031e-16
150856,0,2.22044604925031e-16
46338,0,2.22044604925031e-16
44830,0,2.22044604925031e-16
98487,0,2.22044604925031e-16
18482,0,1
87654,1,2.22044604925031e-16
78964,0,2.22044604925031e-16
90412,0,2.22044604925031e-16
140728,0,2.22044604925031e-16
14437,0,2.22044604925031e-16
44629,0,2.22044604925031e-16
40688,0,2.22044604925031e-16
30904,0,2.22044604925031e-16
33367,0,2.22044604925031e-16
110685,0,2.22044604925031e-16
123169,0,2.22044604925031e-16
61724,0,2.22044604925031e-16
99415,0,2.22044604925031e-16
80252,0,2.22044604925031e-16
151745,0,2.22044604925031e-16
91592,1,1
105994,0,2.22044604925031e-16
69170,0,2.22044604925031e-16
41722,0,2.22044604925031e-16
125655,0,2.22044604925031e-16
111711,0,2.22044604925031e-16
31042,0,1
60465,0,2.22044604925031e-16
96387,0,2.22044604925031e-16
119934,0,2.22044604925031e-16
85641,0,2.22044604925031e-16
16120,0,2.22044604925031e-16
22070,0,2.22044604925031e-16
105959,0,2.22044604925031e-16
93842,0,2.22044604925031e-16
110050,0,2.22044604925031e-16
118999,0,2.22044604925031e-16
132267,0,2.22044604925031e-16
11976,0,2.22044604925031e-16
2071,0,2.22044604925031e-16
126850,0,2.22044604925031e-16
101089,0,2.22044604925031e-16
14543,0,2.22044604925031e-16
82278,0,2.22044604925031e-16
141077,0,2.22044604925031e-16
142989,0,2.22044604925031e-16
72599,0,2.22044604925031e-16
54467,0,2.22044604925031e-16
132765,0,2.22044604925031e-16
146825,1,2.22044604925031e-16
42535,0,1
6580,0,2.22044604925031e-16
98483,0,2.22044604925031e-16
26972,0,2.22044604925031e-16
53175,0,2.22044604925031e-16
134158,0,2.22044604925031e-16
40960,0,2.22044604925031e-16
148089,0,2.22044604925031e-16
86638,0,2.22044604925031e-16
116508,0,2.22044604925031e-16
76104,0,2.22044604925031e-16
147085,0,2.22044604925031e-16
150037,0,2.22044604925031e-16
88817,0,2.22044604925031e-16
58410,0,2.22044604925031e-16
148929,0,2.22044604925031e-16
104184,0,2.22044604925031e-16
135679,0,2.22044604925031e-16
91146,0,2.22044604925031e-16
119502,0,2.22044604925031e-16
128102,0,2.22044604925031e-16
128901,0,2.22044604925031e-16
68319,0,2.22044604925031e-16
102696,0,2.22044604925031e-16
28295,0,2.22044604925031e-16
65702,1,2.22044604925031e-16
37242,0,2.22044604925031e-16
107300,0,2.22044604925031e-16
151811,1,2.22044604925031e-16
121161,0,2.22044604925031e-16
128458,0,2.22044604925031e-16
106064,0,2.22044604925031e-16
116055,0,2.22044604925031e-16
71284,0,2.22044604925031e-16
15263,0,2.22044604925031e-16
127830,0,2.22044604925031e-16
37281,0,2.22044604925031e-16
17133,0,2.22044604925031e-16
34615,0,2.22044604925031e-16
59964,0,1
124100,0,2.22044604925031e-16
38812,0,2.22044604925031e-16
137571,0,2.22044604925031e-16
61375,0,2.22044604925031e-16
100899,0,2.22044604925031e-16
117935,0,2.22044604925031e-16
136957,0,1
28737,0,2.22044604925031e-16
142997,0,2.22044604925031e-16
1909,0,2.22044604925031e-16
67367,0,2.22044604925031e-16
76941,0,2.22044604925031e-16
63561,0,2.22044604925031e-16
119237,0,2.22044604925031e-16
140428,0,2.22044604925031e-16
21230,0,1
89981,0,2.22044604925031e-16
132198,0,2.22044604925031e-16
81831,0,2.22044604925031e-16
25524,0,1
107442,0,2.22044604925031e-16
48785,0,2.22044604925031e-16
54195,0,2.22044604925031e-16
37885,0,2.22044604925031e-16
29328,0,2.22044604925031e-16
139579,0,2.22044604925031e-16
17165,0,2.22044604925031e-16
88874,0,2.22044604925031e-16
72201,0,2.22044604925031e-16
68259,0,2.22044604925031e-16
73018,0,2.22044604925031e-16
133719,0,2.22044604925031e-16
106983,0,2.22044604925031e-16
120755,0,2.22044604925031e-16
88329,0,2.22044604925031e-16
131801,1,2.22044604925031e-16
129472,0,2.22044604925031e-16
33424,0,2.22044604925031e-16
107683,0,2.22044604925031e-16
112061,0,2.22044604925031e-16
30527,0,2.22044604925031e-16
99194,0,2.22044604925031e-16
13422,0,2.22044604925031e-16
100730,0,2.22044604925031e-16
18444,0,2.22044604925031e-16
31368,0,2.22044604925031e-16
64040,0,2.22044604925031e-16
77009,0,2.22044604925031e-16
83663,0,2.22044604925031e-16
56699,0,2.22044604925031e-16
35794,0,2.22044604925031e-16
34826,0,2.22044604925031e-16
121667,0,2.22044604925031e-16
31351,0,2.22044604925031e-16
140367,0,1
35682,0,2.22044604925031e-16
98595,0,2.22044604925031e-16
98139,0,2.22044604925031e-16
23235,0,2.22044604925031e-16
68816,0,2.22044604925031e-16
106817,0,2.22044604925031e-16
84620,1,2.22044604925031e-16
135721,0,2.22044604925031e-16
135137,0,2.22044604925031e-16
117770,0,2.22044604925031e-16
149684,1,2.22044604925031e-16
106010,0,2.22044604925031e-16
14019,0,2.22044604925031e-16
149815,0,2.22044604925031e-16
104824,0,2.22044604925031e-16
42777,0,2.22044604925031e-16
137762,0,2.22044604925031e-16
127996,0,2.22044604925031e-16
105916,0,2.22044604925031e-16
21683,1,1
53557,0,2.22044604925031e-16
10917,0,2.22044604925031e-16
70308,0,2.22044604925031e-16
89317,0,2.22044604925031e-16
26845,0,2.22044604925031e-16
15731,0,2.22044604925031e-16
130561,0,2.22044604925031e-16
54607,0,2.22044604925031e-16
125821,0,2.22044604925031e-16
2006,0,2.22044604925031e-16
41062,0,2.22044604925031e-16
9360,0,2.22044604925031e-16
64008,0,2.22044604925031e-16
132356,0,2.22044604925031e-16
62560,0,2.22044604925031e-16
82811,0,2.22044604925031e-16
97665,0,2.22044604925031e-16
31329,0,1
138753,0,2.22044604925031e-16
8246,0,2.22044604925031e-16
57520,0,2.22044604925031e-16
24219,0,2.22044604925031e-16
147605,0,2.22044604925031e-16
76992,0,2.22044604925031e-16
2743,1,2.22044604925031e-16
96996,0,2.22044604925031e-16
91937,0,2.22044604925031e-16
45570,1,2.22044604925031e-16
118000,1,2.22044604925031e-16
149752,0,2.22044604925031e-16
100506,0,2.22044604925031e-16
23517,0,2.22044604925031e-16
111957,0,2.22044604925031e-16
68645,0,2.22044604925031e-16
136440,0,1
76693,0,2.22044604925031e-16
6879,0,2.22044604925031e-16
13874,0,2.22044604925031e-16
132052,0,2.22044604925031e-16
24410,0,2.22044604925031e-16
5516,0,2.22044604925031e-16
35861,0,2.22044604925031e-16
54524,0,2.22044604925031e-16
99039,0,2.22044604925031e-16
118903,0,2.22044604925031e-16
102030,0,2.22044604925031e-16
111838,0,2.22044604925031e-16
31623,0,2.22044604925031e-16
45837,0,2.22044604925031e-16
53189,0,2.22044604925031e-16
43824,0,1
93015,0,2.22044604925031e-16
15267,0,2.22044604925031e-16
123968,0,2.22044604925031e-16
5522,0,2.22044604925031e-16
36179,0,2.22044604925031e-16
101149,0,2.22044604925031e-16
32883,0,2.22044604925031e-16
129570,0,2.22044604925031e-16
80166,0,2.22044604925031e-16
40963,0,2.22044604925031e-16
40237,0,2.22044604925031e-16
104521,0,2.22044604925031e-16
142391,0,2.22044604925031e-16
104197,0,2.22044604925031e-16
8861,0,2.22044604925031e-16
6325,0,2.22044604925031e-16
140909,0,2.22044604925031e-16
49485,0,2.22044604925031e-16
119233,0,2.22044604925031e-16
38010,0,2.22044604925031e-16
26028,1,2.22044604925031e-16
72281,0,2.22044604925031e-16
8999,0,2.22044604925031e-16
133459,1,2.22044604925031e-16
133818,0,2.22044604925031e-16
53995,0,2.22044604925031e-16
28452,1,1
97715,0,2.22044604925031e-16
43382,0,1
110033,0,2.22044604925031e-16
57727,0,2.22044604925031e-16
96336,0,2.22044604925031e-16
143998,1,1
78274,0,2.22044604925031e-16
120086,0,2.22044604925031e-16
48328,0,2.22044604925031e-16
4463,0,2.22044604925031e-16
88196,0,2.22044604925031e-16
110767,0,2.22044604925031e-16
64114,0,2.22044604925031e-16
48512,0,2.22044604925031e-16
145866,0,2.22044604925031e-16
101154,0,2.22044604925031e-16
30812,0,2.22044604925031e-16
42195,0,2.22044604925031e-16
151400,0,2.22044604925031e-16
147572,0,2.22044604925031e-16
45093,0,2.22044604925031e-16
54076,0,2.22044604925031e-16
96832,0,2.22044604925031e-16
102754,0,2.22044604925031e-16
7161,0,2.22044604925031e-16
18333,0,2.22044604925031e-16
49168,0,2.22044604925031e-16
36478,0,1
116345,0,2.22044604925031e-16
58357,0,2.22044604925031e-16
68333,0,2.22044604925031e-16
150091,0,2.22044604925031e-16
62271,0,2.22044604925031e-16
92641,0,2.22044604925031e-16
136375,0,2.22044604925031e-16
35346,0,2.22044604925031e-16
73802,0,2.22044604925031e-16
71788,0,2.22044604925031e-16
7447,0,1
93616,0,2.22044604925031e-16
83860,0,2.22044604925031e-16
130551,0,2.22044604925031e-16
127835,0,2.22044604925031e-16
46350,0,2.22044604925031e-16
31167,0,2.22044604925031e-16
147859,0,2.22044604925031e-16
79602,0,2.22044604925031e-16
49056,0,2.22044604925031e-16
99446,0,2.22044604925031e-16
58337,1,2.22044604925031e-16
48820,0,2.22044604925031e-16
49858,0,2.22044604925031e-16
20853,0,2.22044604925031e-16
41952,0,2.22044604925031e-16
114674,0,2.22044604925031e-16
111203,0,2.22044604925031e-16
149757,0,2.22044604925031e-16
37530,0,2.22044604925031e-16
124120,0,2.22044604925031e-16
71628,0,2.22044604925031e-16
121216,0,2.22044604925031e-16
109486,0,2.22044604925031e-16
36961,0,2.22044604925031e-16
60422,0,1
5416,0,1
55220,0,2.22044604925031e-16
88701,0,2.22044604925031e-16
41590,0,2.22044604925031e-16
79781,0,2.22044604925031e-16
56874,0,2.22044604925031e-16
107671,0,2.22044604925031e-16
627,0,2.22044604925031e-16
27734,0,2.22044604925031e-16
48758,0,2.22044604925031e-16
121736,0,2.22044604925031e-16
45451,1,2.22044604925031e-16
146332,0,2.22044604925031e-16
133353,0,2.22044604925031e-16
142704,0,2.22044604925031e-16
25274,0,2.22044604925031e-16
112825,0,2.22044604925031e-16
105642,0,2.22044604925031e-16
103530,0,2.22044604925031e-16
51075,0,2.22044604925031e-16
70969,0,2.22044604925031e-16
70259,0,2.22044604925031e-16
51518,0,2.22044604925031e-16
44168,0,2.22044604925031e-16
8448,0,2.22044604925031e-16
131085,0,2.22044604925031e-16
2264,0,2.22044604925031e-16
121830,0,2.22044604925031e-16
68970,0,2.22044604925031e-16
126716,0,2.22044604925031e-16
138967,1,2.22044604925031e-16
14997,0,2.22044604925031e-16
94147,0,2.22044604925031e-16
149894,0,2.22044604925031e-16
91799,1,2.22044604925031e-16
55200,0,2.22044604925031e-16
65263,0,2.22044604925031e-16
64192,0,2.22044604925031e-16
37525,0,2.22044604925031e-16
144365,0,2.22044604925031e-16
90139,0,2.22044604925031e-16
33301,0,2.22044604925031e-16
27079,0,2.22044604925031e-16
32029,0,2.22044604925031e-16
78025,0,2.22044604925031e-16
19595,0,2.22044604925031e-16
70781,0,2.22044604925031e-16
7008,0,1
3773,0,2.22044604925031e-16
73708,0,2.22044604925031e-16
58916,0,2.22044604925031e-16
113751,0,2.22044604925031e-16
130616,0,2.22044604925031e-16
137170,0,2.22044604925031e-16
6735,0,2.22044604925031e-16
132552,0,2.22044604925031e-16
5030,0,2.22044604925031e-16
19611,0,2.22044604925031e-16
37000,0,2.22044604925031e-16
130913,0,2.22044604925031e-16
14390,0,2.22044604925031e-16
66478,0,2.22044604925031e-16
15695,0,2.22044604925031e-16
35075,0,2.22044604925031e-16
51399,0,2.22044604925031e-16
18882,0,2.22044604925031e-16
53452,0,2.22044604925031e-16
134583,0,2.22044604925031e-16
29213,0,2.22044604925031e-16
144063,0,2.22044604925031e-16
